Temperature,Humidity,Moisture
33.8,40.0,4095
33.8,40.0,4095
33.9,40.0,4095
33.8,40.0,4095
33.9,40.0,4095
33.9,40.0,4095
33.9,40.0,4095
33.9,40.0,4091
33.9,40.0,4095
33.9,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.8,40.0,4095
33.9,40.0,4095
33.9,39.0,4095
33.9,39.0,4095
33.9,39.0,4095
33.9,39.0,4095
33.9,39.0,4095
34.0,39.0,4095
33.9,39.0,4095
34.0,39.0,4095
33.9,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
33.9,39.0,4095
34.0,39.0,4095
33.9,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.0,39.0,4095
34.1,39.0,4095
34.1,39.0,4095
34.0,39.0,4095
34.1,39.0,4095
34.1,39.0,4095
34.1,39.0,4095
34.1,39.0,4095
34.1,39.0,4095
